22504651;375961;169384;147073;150335;157250;268537;516571;484663;4463577;63293;94365;154241;100894;83913;82757;62545;43566;53848;79083;19869;56604;27512;33773;62150;45845;24601;32264;68008;47631;48106;58203;38401;22306;12391;18744;21431;24545;57748;88219;277624;120993;28673;89229;141201;101556;112477;15062;32288;50291;57837;181033;73155;82334;81282;80056;53647;44994;43318;108752;164948;109709;23982;33879;37650;37149;185474;51220;43338;21264;42457;42360;34763;32163;46972;7662;124668;115031;135124;102925;45543;74158;50876;50064;15384;68832;89822;10716;77894;56403;51117;42965;75894;41633;25800;46133;47587;17959;40619;15134;61477;41694;22188;53719;53211;38005;22320;40921;65843;29223;25568;61958;39444;52551;53365;12707;78130;34124;52980;45737;27920;33249;136323;39575;67955;16571;39295;10249;13782;40006;30600;32937;15577;53063;23398;26754;42933;34834;13973;33740;32822;66895;63143;180568;183432;14114;10177;99207;15658;14119;14876;168384;237450;11555;27995;97260;108533;33677;18140;8669;134362;58874;27719;94415;47869;158346;7099;22086;25899;39557;6835;25583;140304;65232;27331;9371;36972;31445;78771;177469;306623;17560;86246;127426;54405;93363;16417;22406;43587;27217;9803;251512;21300;52932;59539;179265;39547;28455;11672;112946;129360;19985;18013;268020;14891;14673;12920;19601;11401;7000;5918;6421;64047;13518;13125;36391;14076;16931;12248;10508;61425;129268;36892;5935;10114;64219;17865;16062;12524;9482;24422;41850;70205;112886;246477;311937;6952;85892;13016;60660;127257;28204;74541;6942;292205;8803;15370;35585;226288;408086;216307;99561;10499;103727;41243;90531;35861;33999;31624;26105;364881;287241;34640;242318;12366;185182;12862;6068;20412;393970;8995;233702;358008;13851;29115;10452;14683;137636;82240;29912;8508;17828;45386;29718;66507;241370;19088;125755;5944;57695;13910;167719;130220;12967;306332;32939;45099;88789;6751;40503;16963;179105;201013;106758;17998;50674;43616;118240;8378;23366;94225;61100;19908;88320;56022;7041;53640;29563;75532;9295;24191;65461;10261;21938;28953;22942;44620;49370;269125;119261;130745;8353;52794;174418;25029;21137;27800;140019;85077;16513;10766;109725;203919;9026;12442;25846;26727;44404;21695;54415;36943;124504;38947;22959;65812;136042;95295;27811;5153;19393;23386;15397;54175;44480;124570;186375;45125;166525;5640;32784;8021;8029;278373;168849;15360;21264;143356;6909;42257;26387;41325;125379;57259;161380;33668;25236;128743;49223;183204;133146;6563;297732;6835;27952;49788;183110;115086;7628;6017;253211;79925;180646;11035;28694;29883;46253;79104;36171;226681;86334;11767;6886;85805;46652;194034;17114;12304;8368;5426;251205;20933;362450;181712;28358;48474;147586;11219;6475;146947;119205;105171;88573;295888;8861;50816;85133;92066;219236;6314;18800;201920;23224;63524;188292;88450;225140;9156;25608;8930;8162;37547;112915;12297;71515;52996;45854;25762;45385;205247;126815;182485;10864;27033;14183;13211;65614;60742;25462;10829;292738;9402;232848;122958;5715;9663;32859;12222;24206;12072;12706;10778;43637;15885;9295;61174;252624;215681;8339;54351;8345;16298;95510;
22423038;408944;84138;60668;198135;141001;391017;524581;416657;3101965;365451;136392;148466;102436;125725;135564;182593;81539;95574;163720;50742;31731;65040;73692;51277;55798;53959;81728;34386;63536;65070;78067;62064;69943;46767;68658;44528;65090;111823;106790;241307;62692;22975;91573;138047;92647;109966;59775;124227;14240;47975;49829;59199;79741;44790;62772;69381;45349;58357;69324;70076;67480;34999;74361;59159;119071;152698;62364;77758;40231;38525;81190;60234;56583;62019;39023;73765;69801;138213;72049;51337;56441;44387;40215;47419;45062;92254;24976;29087;16650;47767;49941;18295;40804;15675;165159;38560;17228;22799;46591;161187;56263;39685;47358;16571;63140;42954;56583;54519;101044;48631;41942;42527;61218;93809;99721;69566;33224;50810;33978;43091;49728;60108;48404;79671;77428;39511;28893;21255;19261;38960;172782;41138;142172;125341;17084;40905;23968;36883;20838;100334;65638;60597;25870;36364;19411;20827;19878;20499;36166;19474;27650;11416;10654;6563;8184;33639;7826;26190;14289;25371;18041;18041;23710;14550;46212;10431;8611;36181;21888;8985;21600;42462;13334;16218;9343;28303;8016;12455;14216;7495;12913;20954;7612;6352;23147;7175;5639;6118;5733;4417;23692;10890;6548;6828;241640;52448;11304;20657;74561;203782;86534;6904;132431;175373;182790;6192;132653;68836;8490;16351;93918;6364;11903;5492;10806;7720;9389;9085;150880;129111;7168;74801;8650;12672;11941;8762;60417;9333;10949;9736;7368;12339;20264;282449;375907;9806;227932;131622;11284;148962;7523;13095;7112;147966;15354;17315;111950;308234;414822;198373;71966;13984;96941;16428;63458;243668;23721;15272;30588;345993;262811;43992;265555;16566;178578;56856;16469;22458;417659;8083;231380;389582;6470;80785;14264;7133;103879;48730;136224;24106;5271;59152;7845;32125;56004;76571;91859;22705;54380;58046;171293;122695;140092;196726;8478;23896;5321;42836;19841;30757;164573;254719;128014;297444;13633;6721;11267;26783;30666;81427;9363;20037;32051;23441;36208;69762;295135;99442;123330;258093;65637;81149;35776;21758;38314;21911;224211;104918;86957;13853;20859;46980;106004;22725;20192;30309;116404;21971;6321;13668;105990;250736;8792;370312;56073;9993;32254;9969;12899;10891;75177;14004;143422;8981;12504;138633;20488;33875;25487;100112;7244;12616;64421;152249;126034;12590;195019;14675;17196;17734;13607;244892;204245;65505;122759;92391;146937;67860;13993;40457;7531;40923;143924;9681;22094;162425;177553;5750;120988;5417;314887;6813;37204;9215;215361;7746;24900;65499;249582;73297;217142;5905;30180;11923;73786;79844;27201;232708;93501;24539;6684;30522;72112;74231;7802;47212;44419;29613;246633;19726;333512;151045;25294;56861;46950;18393;75050;173695;123053;112098;100762;240704;14483;36787;89990;16282;12470;57338;172758;257172;25959;74935;151529;97495;235014;347167;6252;10168;9932;12116;5439;76644;7616;28617;252713;60038;21227;120210;131219;172505;6229;12975;15910;60982;161946;44706;13644;16709;248471;4805;244011;122086;4896;146570;8726;11258;68593;9797;7090;53778;25707;14645;75094;65740;115995;232659;15908;33945;11171;15722;78331;
20489921;284694;81832;207585;243395;113910;369707;440955;426944;265474;133166;71500;48884;64533;84005;26681;57136;37505;163738;106797;43058;16701;28018;27470;22206;41995;33297;181705;198956;243636;56773;226189;38607;27964;365660;351954;12945;43439;35049;22695;21053;82854;26025;147012;319785;33585;35122;62696;47619;118384;20248;28564;11522;43113;181794;100368;43534;50274;54570;12320;296137;44231;95665;26342;140396;63939;130048;50683;511327;11850;11448;46478;59014;40627;213076;54890;29210;61207;132157;37572;344736;61651;21808;193959;156408;85475;154368;32160;21013;29651;38806;35565;342371;113211;9353;51321;16758;28985;224849;17675;13586;92602;23424;33173;134639;29739;110901;106438;44746;64429;13026;35185;64404;82849;66771;72702;73615;70399;56109;54888;50232;55742;80681;70380;61098;70500;61570;70403;81200;173443;209864;165973;29202;257492;291807;27402;80570;27143;16217;44400;23485;51857;21960;54419;9616;31261;50739;79781;149403;90531;15895;309909;36049;60407;86808;42826;22560;38881;35581;30745;53865;286961;50563;124531;43280;55198;5025;64308;4650;55324;92120;120823;88928;138820;20785;38282;40133;20117;29105;16075;131306;151846;291818;78974;9864;158853;153497;33098;6893;73063;11727;382875;49406;100135;26894;257099;115346;6276;13067;10105;186405;76363;18453;132050;238157;161496;11518;92148;48575;11970;11487;17810;10658;8897;8320;8775;29812;5688;6891;81144;113698;7336;75399;16039;14082;7404;36764;59433;10564;23685;13362;62278;16164;16372;263956;339505;96237;196351;111357;40848;158782;5485;21654;10719;188587;68230;17368;59050;187337;379051;217962;53169;46632;52753;10214;18883;307802;96513;13812;11247;302397;256446;93071;165756;11271;191773;75666;16161;18968;356752;8263;224666;383642;11925;67017;153420;6519;47859;16909;6926;79169;42637;14033;158283;13354;103374;6532;145779;5839;112685;6847;112505;86127;162668;169228;20131;24498;119560;21187;6877;50250;88786;155210;38621;389149;25247;24952;16412;15883;13906;39770;56169;178473;109794;54016;12361;117334;241626;101067;122526;260731;41160;69946;58797;30663;5582;56086;199184;83288;147735;234953;11617;19049;51753;34579;37297;30051;35781;20986;28493;77705;100438;119620;45333;439360;83839;13431;24006;9495;10582;9748;27239;8202;11678;33793;50976;50586;29823;30496;41399;47795;57338;59527;28259;36899;79862;49953;75004;22235;31860;32298;75062;233508;198580;34515;113130;112714;138888;65570;26167;61486;11548;101097;178500;67583;10448;85002;74628;96806;9855;104429;293458;5795;51707;11490;8865;15133;21035;149388;259064;63745;193871;17404;28546;13461;105820;68519;16166;273244;8477;5715;31902;7985;14247;181030;194961;118632;34573;6603;154234;135821;261980;149904;27882;10093;46305;45943;22304;153533;127136;114741;88570;267446;8085;46904;87409;19957;13222;14608;159109;243393;4740;56205;121030;115350;215524;23951;26129;32192;20680;12869;119821;143011;127628;65641;116897;71867;9187;28581;202758;187548;6577;15919;19480;109966;163080;8369;7318;100139;236293;15368;245776;125115;9905;168329;9224;38744;15492;8758;13390;100806;11407;24927;58054;72684;123542;218110;53456;91451;22379;6068;52496;
19247041;323635;89492;207494;109972;86308;569044;584146;298883;353604;78650;111152;64792;67577;40056;35449;57688;75063;40560;39095;10175;9627;55222;33688;38201;17340;19415;24194;16976;182746;29143;226903;30058;48806;377290;331644;15449;24138;25530;29480;39463;43873;40544;131742;247229;27221;42706;37608;26538;24100;22907;18816;18073;18766;87619;68759;91987;58101;55464;51836;79454;51827;72163;71097;67552;105120;169049;104706;579869;129115;82522;65039;53366;61264;60224;47415;117029;52379;99932;22299;368103;27612;23272;58387;54263;72485;245861;49914;33352;72143;72204;66472;67285;65967;61958;63807;258440;12758;13213;100033;18623;35648;43726;30209;31610;16317;23891;35921;216155;108227;169390;32317;33162;26283;33140;20564;67710;148179;43550;121087;97620;126895;50076;23019;21907;39627;29930;13012;26944;99574;168662;95704;72141;184816;12760;98008;41041;28219;38873;137754;6477;9508;90461;38716;16311;10401;24378;90784;96927;9109;14539;351630;9476;110852;140938;8953;21395;85938;102787;57203;6770;228176;49027;113240;14595;24251;24889;68612;10966;33593;91336;111690;60597;127512;10395;19870;20527;28100;63643;120724;63148;140225;247881;68592;16884;216583;156020;83327;14767;67777;12054;564435;50818;98961;36987;256883;122130;11078;42215;183731;70012;45491;4975;144853;240357;19062;95228;15815;25189;11699;7890;24056;14197;13411;7477;21024;29728;31888;98178;117052;111382;9432;67970;55241;12357;22134;17312;57321;26955;9795;15819;7492;33321;15475;215855;323505;76111;179620;103984;39820;129254;4974;71453;4325;117969;14866;23319;5618;20261;437640;207448;37921;41176;33527;19008;10549;303904;88217;68625;55662;208496;210343;88178;141009;6350;255601;21431;11642;13322;428455;40541;204411;368844;25692;44245;14661;31263;75300;29436;7590;113810;31994;33190;4586;29030;35195;21639;118570;7183;14769;40818;173462;64890;104975;205209;9046;8960;5505;76709;19112;56175;124484;198726;34765;128327;32383;31079;128564;13662;9639;136081;49579;199608;105753;44507;95954;28114;216323;115197;146562;218350;74931;85799;36710;12196;23565;19211;36738;81858;124090;222771;360245;34005;350510;6526;16074;13514;105025;220427;48152;9193;9059;43116;8450;413114;47758;56239;96489;4659;4867;6177;100361;90616;13267;23061;9254;168624;130940;5982;7540;104416;14734;22479;14634;193002;105981;16375;25625;65486;10870;8568;38167;149259;234735;23656;119244;158313;151746;65699;18536;23061;15748;105823;223236;71650;9807;103695;17940;140855;97716;9500;265443;6352;68459;8899;86922;12495;35810;93810;233735;54053;65162;121976;8836;16348;77129;65454;19340;231119;16454;44736;37820;104389;82144;73861;111185;110790;88671;10422;9869;283428;290865;109260;6000;66115;40033;59719;10630;135108;110468;181461;91605;305646;6343;98273;15821;64553;77120;80897;118930;40268;31098;80989;8668;92712;344784;4560;120460;20371;21797;6075;185951;120511;161552;5462;12875;19655;54107;10304;228094;220165;28523;13052;8656;92039;8955;14484;39752;83237;206984;48284;139671;196718;13917;168687;21028;8386;11465;12256;10517;55893;4712;67417;11717;133247;89504;253671;58157;69394;10489;12404;15210;
18301505;312255;82364;233464;83410;102369;529742;564977;424266;1833117;102733;62854;49787;89824;88418;66300;45324;36314;21830;115378;19391;40558;42393;19893;25655;22555;38393;63382;38662;54166;33159;25969;14982;20259;21199;24289;8761;20680;29690;28050;139329;52864;44289;74815;173658;142637;44521;32796;182205;153616;98225;36964;62173;48997;14468;139751;63868;14327;36520;33036;106306;103271;123254;68336;82653;22642;62634;23842;56751;53404;894242;120145;32732;64451;152866;16510;126527;125418;86840;31912;14095;18119;57736;111867;18027;18438;23391;12299;135767;11024;11042;53399;34365;48139;91112;66280;35256;14460;25940;23534;23157;41164;47840;36643;31883;13941;12066;53795;23195;43449;26060;39426;23528;43741;21172;16312;24453;24254;25901;12805;25878;16752;37738;19081;18754;10632;24073;48033;15421;9628;56216;175290;24473;24784;18988;50049;100479;30452;44766;56360;31828;29222;27874;25401;23472;7177;11837;103912;115176;108249;13199;272410;142787;56762;8597;164055;15836;42887;105903;19018;76389;235846;16356;151837;28837;356970;10677;16477;34064;58188;19500;151422;7338;78709;105695;11627;155918;28955;9599;7582;27063;123688;160751;24697;34314;230421;97713;62608;8442;19578;5709;656354;41156;100347;14955;243498;120059;14667;16015;143874;20771;23158;20419;16981;23896;13229;14342;13681;18001;12081;10956;12655;30536;29012;29623;50312;11520;31436;72772;80603;96766;16082;79382;50110;6571;34214;5381;22266;5914;19442;11926;63151;6687;33324;114055;375833;85034;187192;120175;7552;133894;14947;76334;5388;255605;115837;26470;20837;29781;423440;202265;7335;126952;9882;9024;91368;322545;102361;65407;43824;208325;244759;73645;62062;9762;262980;24506;7509;28907;394582;80463;94729;424064;80208;12769;10625;6964;10705;58407;32352;4678;22860;18696;22641;14446;131663;42933;66202;12462;116997;132135;8748;91314;111551;339050;5940;137785;27628;9015;128883;14785;20361;217373;33681;75824;29933;22550;62728;36391;7729;141777;27381;201900;15439;11872;15535;137447;218975;58252;141576;204920;43057;89151;33962;8542;21105;9580;35083;79186;84206;203535;410720;26052;355159;5344;7380;12371;87512;295531;61024;10462;10913;16734;7717;420484;42384;9738;89337;4410;4923;14699;51430;89847;35437;10053;12929;165415;123255;6758;10277;90989;39850;30425;16140;100131;8237;36239;118106;50835;40051;46483;6857;139217;71341;53648;113287;194900;147400;45452;7796;15640;10823;88065;208912;13845;67935;117339;14495;151020;6343;77141;306403;50932;47718;10857;11204;11827;54021;45354;277206;82587;143238;106790;42141;10596;31159;19433;41715;216854;157308;7773;10219;63986;69411;68363;53903;87047;27151;28337;14361;252083;276192;99214;5923;31867;7430;25536;13252;125647;31559;159238;9102;319544;51685;70140;14532;181222;273221;11200;6278;168733;35071;61441;11307;53282;259200;35645;48815;8396;8170;24746;142056;160166;108465;5664;37619;11987;85609;24688;135366;208002;28024;8499;33006;202111;18898;48727;17769;6937;151587;109783;120500;181852;43614;122640;7925;24888;64356;16333;10142;67385;12927;18370;7565;87820;100427;273052;7043;13697;14865;45755;9160;
16707402;233058;142893;233604;79246;56349;570255;566632;702344;3174805;103635;271494;537120;113519;135697;215326;201996;94094;107255;108625;60122;46079;21104;126677;24388;13103;19949;55574;104302;53494;142190;49425;25444;55912;23379;17789;9654;19113;24756;81663;138479;24707;50560;49302;172957;17029;109182;73104;165364;254768;112831;28714;21201;19583;99626;173725;28505;10341;33185;55504;131340;138059;82214;56194;51208;15601;38660;50366;41832;140084;885177;107914;53142;86518;117878;41947;101947;124502;79183;36477;24590;20444;90699;121487;33356;33292;19087;15357;78772;34522;35621;43742;34310;33016;27417;34390;44202;19704;34423;54466;47892;52634;38109;41865;58904;20602;14395;15874;83078;48460;19220;41842;51113;51209;22075;29819;34724;37941;11861;76399;31350;26300;77614;27751;43518;19951;64732;30692;16812;18576;24354;141094;23753;31484;22867;25343;44973;9794;27928;12248;59919;23160;65851;100698;11081;56147;27625;81341;127525;105876;14192;232769;118877;25150;180389;13997;93592;12880;64104;12384;108797;244710;52184;68455;7357;415270;13557;6462;10423;43569;5695;194862;13491;63824;136243;15966;197910;35425;13278;16047;85772;110699;85158;100063;16321;255870;16743;76064;22437;18928;24397;645954;45763;102447;21744;248476;117845;8294;45366;152707;87636;115670;15536;170359;60756;135586;56228;125900;37194;28528;26838;32021;5938;11934;14602;9740;13328;84051;8522;15090;64322;16691;80148;50204;14163;16929;4962;32876;4882;10583;20344;45758;322843;5806;5998;281308;125132;192543;115824;6234;149241;13074;23969;10127;333892;129262;25670;83191;21626;410934;147163;46503;89299;8629;15738;119348;287990;102514;56030;52581;200366;236004;91329;8604;86339;26244;51619;30018;124911;361476;85703;87103;408667;83518;10574;212961;11415;33449;82618;94222;138583;10665;13592;57652;63702;162246;30044;56825;6622;82977;8061;186702;81321;12992;369694;9087;164848;9693;11265;117230;7762;27281;52056;30970;35200;43167;31286;37769;96205;28129;144730;19693;157719;19958;25475;29833;33744;8962;176867;142016;124419;186086;102184;8243;6174;5335;80802;141227;11905;37512;190343;466874;17351;347411;8542;18524;15492;80609;283269;26993;9223;16402;15440;14947;358974;40385;8825;92093;5242;16639;5907;73639;97074;17913;12135;11962;157706;125629;11153;5437;60613;54083;5480;47517;132071;158562;25367;174152;24543;13382;10773;5491;72799;78356;40161;103551;44956;33946;39808;45733;36491;50673;38240;207669;21094;54734;55929;105240;27938;24291;154733;263192;41580;38910;119699;168817;20271;11980;186735;22506;82505;188853;23845;11319;14796;7886;18164;48731;224400;151253;11953;7033;12039;183644;93894;38635;5742;59489;52096;82363;246623;267601;95998;11379;20373;7117;16146;42211;56653;32378;136195;92221;347590;30360;68410;93852;177055;285878;6211;5842;189709;38245;64058;17655;46409;253704;71489;42854;28762;17619;5833;24984;159514;8449;42299;77657;21847;71629;15610;95813;207692;20168;6180;96012;194674;24960;41652;22692;10019;123801;68166;121716;188843;16719;84840;12912;95153;111862;33124;8900;14705;10180;30634;24392;42378;31517;341955;13393;28705;22880;27870;33750;
17290852;168167;155528;149630;128860;44092;547621;534971;697400;3265508;116547;260084;786964;53495;123370;94135;221029;93081;82132;112078;28864;45408;53166;114079;14145;15313;49160;51690;75090;24545;37365;26942;21412;14679;19081;15523;60859;77864;51115;166806;168705;42256;65535;41321;127906;63759;92369;65213;73092;179374;86429;64538;182818;49099;105804;175438;24010;20634;45012;53857;66666;36470;36441;36611;92694;59437;65217;47325;67024;66657;878544;79339;33716;48791;118509;43130;74321;107286;35972;43481;16882;31511;36392;137839;20358;20237;23278;27958;64664;46549;38535;32533;35430;83006;46333;52540;35223;24129;23028;22911;29776;38627;25081;42047;34712;22921;13326;192472;17604;38311;40671;20270;24043;33681;23378;14626;14292;30327;40964;34189;23876;19046;20161;17541;15205;11183;15742;13653;8580;14209;35822;68807;50378;39440;17451;10318;13256;45709;7822;15956;7034;18985;9702;20228;25284;57172;18453;62233;104446;50428;48266;237452;102232;112138;10753;109725;59267;34623;24281;12144;160556;231551;7745;156171;14599;360997;25540;6277;35902;5569;7396;169079;9549;140041;109404;19305;122055;31685;16296;53850;270475;17767;40228;34233;30226;37617;43348;52775;43581;68288;54404;675686;30204;108815;17566;256340;10483;17445;54737;230911;48252;58148;37806;73415;32174;141167;54573;37496;17223;5823;10374;49469;25133;13851;36230;64307;9587;9553;21870;13545;14596;214980;127068;28259;13236;6095;36370;21292;19622;12668;23985;71674;395019;6704;15425;203992;187658;186217;72992;11183;201415;10273;137156;18564;205748;85666;21969;25335;65497;399301;145917;41699;65695;9062;6486;116361;287555;106687;8970;94211;199969;242653;7675;74858;44457;41680;46397;26615;25040;353068;67661;95230;406918;80013;12555;221722;6750;5901;107488;97635;123468;8870;27394;8447;41829;4686;58191;69343;80655;7275;19260;208837;34129;47436;347701;87190;72347;69199;90062;143505;17177;98769;386282;6329;499520;6575;139595;12500;7603;12699;20448;6441;120522;109117;33862;19193;21309;195839;11193;89267;99574;157095;77501;6860;24121;27077;53708;261835;17191;220048;75262;375672;5804;395335;10130;4821;12312;45637;173648;29174;11235;27891;12896;8145;429684;39905;41792;16149;10299;16341;8128;38183;139320;160003;52667;14063;14611;36218;14647;10460;14395;32563;42884;103750;162182;17473;98561;223043;62951;53592;90523;5092;153942;162882;56259;43048;14627;48562;32944;31302;23117;302741;38419;70555;9829;26516;29104;29979;29710;29709;146668;274930;15934;50266;136678;176933;19406;10500;152653;80400;57429;226096;5736;8874;10458;31019;277975;11890;167158;81096;38542;5774;14472;170478;250500;43148;12242;39734;10506;150485;86766;182749;13128;11435;10727;78269;225074;12579;218484;101545;12786;21279;282071;17678;20035;155826;7752;55425;64934;244857;244979;35702;13438;88495;24773;250397;19348;30293;45124;21080;10698;16097;132273;179184;22917;194267;31883;27575;94836;12801;35913;22498;30715;166917;220611;50136;40970;14508;13239;143181;66084;117136;192372;31501;70393;20897;69190;126002;8348;11460;82404;13012;49466;11639;24417;9198;292664;278341;75626;5286;50479;13662;
14881464;207933;72338;241900;70671;108970;796754;320057;881129;444284;66402;56615;41572;90848;36731;27706;39543;216886;182016;28917;18205;10885;85189;23549;24330;20115;43740;29057;316675;196167;27580;211131;75779;44110;236634;25873;31717;28559;9067;111163;124399;137621;55053;178601;355183;28607;55423;63658;27639;108868;23622;15760;12310;47198;198702;70002;228823;423366;102255;33344;387418;33485;16218;10197;35479;23209;26922;108212;585886;54889;52558;90084;265432;320904;109239;33196;17187;42933;22662;21795;21990;39206;34617;107013;63559;43045;44376;104488;79297;223072;19268;35740;347372;24701;16263;19992;26045;15055;180309;20897;25676;28507;20237;17780;17441;19141;17151;41538;76940;216807;206292;149289;20763;19240;29696;100602;32799;167039;21479;92101;94591;23002;70228;143292;237856;143972;112650;16987;24945;22381;40627;42138;55931;63830;60947;88866;37272;56794;51051;141161;37153;42469;22876;17944;24959;28103;68018;100767;14352;19555;36659;257173;118753;214409;12072;112755;19615;24704;6614;24490;136701;217930;4825;59196;34823;342166;36273;5295;17369;5641;46310;169011;13271;112996;110121;16142;120183;80969;6334;77219;327722;11763;158879;9048;10093;200666;174090;80818;16007;87631;18431;452423;14398;192004;16309;246974;18112;9582;6722;234615;33208;68142;14918;92656;24853;22583;32907;36596;48743;29907;9180;13233;10849;5577;5735;5871;26369;21339;16896;32881;74195;183199;115928;20647;9045;9058;20568;13468;18262;34792;28018;11965;407204;50516;9188;189565;138607;232860;21922;113935;210293;7478;198676;11021;166899;88277;182479;34901;153361;309713;147881;51538;75908;6724;6980;143424;278098;26201;5289;71425;211285;248911;32215;143987;7029;154801;9907;19472;48196;363255;53527;171300;344119;105947;32094;26947;49300;60344;37344;65473;4145;71632;20062;31597;17054;20890;35101;54884;34951;67419;45281;205656;111912;9317;428584;82157;23461;30779;32793;23696;30966;118947;446456;11287;465625;10659;201064;12553;6794;7456;6010;12252;127799;113696;21650;62699;124825;84745;53959;84789;24043;57207;20708;24882;8988;11095;61034;68031;186964;27033;153116;446586;6265;379722;5764;10232;113522;16330;234081;14798;6211;19071;89843;9122;384394;37337;43947;9007;5091;6287;9224;18596;199393;165271;36248;13696;156995;52377;12587;8859;47358;10258;16489;105059;31582;84322;120025;255525;65656;76538;74118;12459;170249;173939;26086;49515;70720;32494;18082;53510;25895;260326;45868;28570;94380;9055;56670;34239;11965;6445;74376;325458;10523;17373;15433;34048;22842;38892;297000;12064;36574;7396;20571;75459;32890;19473;292473;7117;78032;79159;21720;25955;14170;187617;303539;38196;12639;30516;12579;167248;84082;185879;33149;20195;19131;24532;31755;19938;343563;57374;20024;94879;300013;25883;28953;283668;32380;87263;10799;134714;248338;88401;12293;8588;23122;69414;42146;37598;30121;54862;41875;89416;116320;250153;7697;104324;5683;90844;217863;44579;30921;6818;17866;102998;202851;19862;31322;50470;14164;26151;69191;102655;163441;12650;91196;8307;23535;6643;5593;9488;10544;9918;11475;52016;64759;39718;302975;304957;66597;7604;49201;16308;
13258808;112099;92126;252690;65519;89835;892346;151624;952010;225348;76942;72222;39331;69422;57094;67074;55869;443326;148581;23393;49139;27001;30460;25643;144455;125591;88497;21978;148948;219079;76669;175265;96540;136325;28402;27539;44172;148259;8816;181584;69209;125120;35103;206728;9026;15629;63093;56676;68619;183832;20647;86681;20378;133950;173817;86286;186562;222202;48285;45509;98190;40571;71404;26150;30545;37995;39189;131290;1073614;11117;10552;147835;236822;302106;84801;21077;70959;52456;34762;15544;232271;20804;20765;39638;71807;20639;223328;44598;23433;42542;60807;72592;58547;38215;47456;56907;199918;18046;326531;39638;18592;76878;18440;32070;25789;15996;25372;20796;219963;125508;208711;156486;18987;12569;29103;27009;49871;36580;45032;38375;19445;60562;62779;20693;46223;20594;28104;24963;23038;30660;38200;152513;19796;29923;53466;14972;129614;54538;40971;25736;162379;8473;23306;21685;12980;13229;25442;56113;11357;11224;95150;150045;52199;287913;190544;29262;88126;40077;81914;10764;52626;157494;93327;68511;28946;287687;54752;13101;47822;17779;11217;152717;53291;15773;28818;9879;278127;52165;8637;15054;38693;61937;146477;9650;63676;42063;48254;40944;54590;54823;125434;600265;10138;120804;59484;293547;77163;8579;36490;320130;5616;111333;26333;171343;77504;23736;8755;63623;11319;10675;23881;10722;17271;100172;8141;9326;21301;10097;10837;17191;35964;13313;110353;62899;5955;7823;5550;8911;5387;36003;30941;8696;338840;40735;7982;172390;124532;240537;56521;11623;176142;7411;159406;33450;238687;13314;140279;59690;143168;307978;121669;28452;28844;22369;93589;116164;302414;143151;4670;54012;195751;208063;80846;34393;88369;18287;106922;73794;147335;228962;30252;170480;318175;9527;44435;58226;18047;146071;54857;27696;207287;23418;6662;9721;53052;377398;6931;215900;4767;17871;259895;5262;38202;139859;209364;78781;132297;15875;107405;200782;31545;26325;308420;29590;481403;9512;151973;6389;5622;9523;6151;28262;132050;123816;30598;22512;34875;96302;24052;38124;353157;262501;12856;46698;51376;34701;6735;90570;146223;11765;16012;429482;19996;381304;6923;8087;158143;57968;162042;17013;6508;7900;117803;8822;280726;13199;24864;25428;5645;5438;15396;17926;234258;185920;12398;8477;135275;51487;14458;7766;9568;118323;12519;24612;9342;28757;50209;136811;47773;34857;49560;6549;106703;361226;46383;119092;43731;114179;14391;13581;42936;124613;16137;61612;8271;55948;223241;33087;24455;54261;12826;225569;17957;63452;156180;119295;116635;91534;23585;20559;129096;200458;15467;23785;17905;22961;210863;6602;65192;13014;15430;28989;47999;184090;8017;40279;18539;32937;26421;48108;278832;120240;11541;5805;5248;98827;30245;62148;325932;75623;15642;15145;212655;9829;11310;327226;15896;14611;23417;179336;243352;84866;31697;119219;59949;221053;16126;83939;6067;41255;31784;36523;15157;224166;6045;106729;7976;42247;53147;51525;33929;34288;86865;114342;232304;137010;35124;47351;35872;85992;154036;92658;165814;55448;111334;8898;42312;8884;81498;5590;20196;6723;23668;29746;145873;10505;215327;288517;68979;10891;35451;5083;
